지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
143,2014-01-11,1.3,-2.9,732,5.8,1521,,,,,,,7,340,1524,3.9,290,1725,1.9,1670,-8.9,30,1521,47.9,3.1,1023.9,1034.6,910,1029.9,2400,1032,9.9,7.6,1300,1.81,10.56,,,,,,,,.9,-12.5,,,,,,,,,,,,,
143,2014-01-12,1.6,-2.2,654,6.8,1454,,,,,,,9.5,270,1541,4.9,290,1538,2,1725,-9.3,28,1531,45.9,3.1,1020.1,1030.1,213,1025.8,1406,1028.2,9.9,4.1,1300,1.51,8.09,,,,,,,,.9,-10.7,,,,,,,,,,,,,
143,2014-01-13,-1.5,-5.2,749,3.2,1538,,,,,,,7.2,270,1410,4.2,270,1227,2.4,2046,-22.2,10,1318,20.9,1.1,1023.4,1033.5,920,1029.3,1,1031.6,10,9.5,1200,2.27,13.58,,,,,,,,-.6,-13.1,,,,,,,,,,,,,
143,2014-01-14,-.2,-4.5,713,5.1,1425,,,,,,,6.8,340,1529,4.1,320,1530,2.3,2024,-20.2,12,1352,21.1,1.2,1024.4,1034.3,1002,1031,1400,1032.6,10,9.5,1200,2.22,13.26,,,,,,,,.2,-10.8,,,,,,,,,,,,,
143,2014-01-15,.7,-3.2,721,5.8,1512,,,,,,,7.6,290,1549,4.3,290,1423,2.7,2354,-15.8,15,1456,29,1.8,1024.2,1034.2,1027,1030.8,1528,1032.3,10,9.4,1200,2.22,13.18,,,,,,,,.7,-11.9,,,,,,,,,,,,,
143,2014-01-16,2.2,-2.7,604,7.1,1455,,,,,,,6.4,340,1300,3.6,270,1042,2.1,1815,-8.8,29,1350,45.1,3.2,1021.5,1032.2,239,1027.2,1418,1029.6,10,8.4,1200,2.04,11.76,,,,,,,,1.6,-12.6,,,,,,,,,,,,,
143,2014-01-17,2.6,-1.6,658,7.7,1432,,,,,,,5.3,250,1433,3.1,290,1440,1.3,1109,-8.3,23,1433,47.3,3.3,1018.8,1029.3,947,1024.8,1501,1026.9,10,7.1,1200,1.72,10.09,,,,,,,,1.5,-10.9,,,,,,,,,,,,,
143,2014-01-18,1.5,-1.6,2342,5.3,1401,,,,,,,13.3,270,1233,6.2,290,1305,3.1,2708,-12.2,18,1734,36.8,2.5,1018.8,1031,2347,1024.2,1402,1026.9,10.1,8.4,1300,1.86,9.41,,,,,,,,.8,-9.1,,,,,,,,,,,,,
143,2014-01-19,.4,-5.4,800,6.3,1534,,,,,,,4.4,320,1250,2.5,250,1358,1.1,962,-17.1,11,1527,28.6,1.7,1021.4,1034.3,857,1025.1,2349,1029.5,10.1,9.4,1200,2.28,13.49,,,,,,,,.7,-15.3,,,,,,,,,,,,,
143,2014-01-20,2.8,.3,2339,7.6,1451,,,,,,0,9.7,270,2049,5.1,290,2052,2,1739,-8.4,22,10,45.1,3.4,1012.4,1025.1,1,1017.4,1408,1020.4,10.1,4.6,1300,1.78,7.98,,,,,,,,3.5,-5.9,,,,,,,,,,,,,
143,2014-01-21,-1.1,-3.4,2342,1.7,1337,,,,,,,9.2,340,1323,4.9,290,331,3.2,2751,-10.9,29,1258,47.8,2.7,1016.4,1028.6,2317,1021.4,100,1024.6,10.1,7.3,1300,1.89,9.47,,,,,,,,.6,-9.7,,,,,,,,,,,,,
143,2014-01-22,-.4,-4.7,740,5.2,1517,,,,,,,8.7,290,1703,4.7,270,1534,2.6,2260,-13.1,15,1513,41,2.3,1020.6,1030.3,924,1026.8,1450,1028.8,10.2,8.8,1200,2.27,13.55,,,,,,,,.6,-10.7,,,,,,,,,,,,,
143,2014-01-23,1.5,-4.9,752,9.1,1553,,,,,,,5,270,1237,3.1,270,1328,1.3,1092,-11.5,16,1556,39.9,2.5,1019,1030.4,239,1024.3,1709,1027.1,10.2,9.6,1200,2.24,13.31,,,,,,,,1.5,-14.1,,,,,,,,,,,,,
143,2014-01-24,4.1,-3.4,731,12.1,1512,,,,,,,6,320,1557,3.4,320,1556,1,843,-6.2,32,1508,48.3,3.9,1014.6,1026.2,745,1020,1510,1022.6,10.2,8.7,1300,2.11,12.03,,,,,,,,4.3,-13.3,,,,,,,,,,,,,
143,2014-01-25,6.3,2.9,614,10.2,1810,,,,,,1.5,8.1,290,2108,4.7,290,2127,1.4,1252,1.1,52,807,70.5,6.9,1009.2,1020.3,12,1012.9,1417,1017,10.2,0,1200,.37,2.35,,,,,,,,5,-5.5,,,,,,,,,,,,,
143,2014-01-26,3.3,-.4,2337,8.2,1504,,,,,,,6.8,270,346,4,290,1006,2.3,1950,-8.5,20,1452,44.5,3.3,1018.6,1029.5,2259,1020.1,114,1026.6,10.3,9.8,1200,2.17,13.27,,,,,,,,5.4,-10.2,,,,,,,,,,,,,
143,2014-01-27,3.4,-3.7,804,11.4,1604,,,,,,,7.3,290,1417,4.7,270,1426,1.2,1063,-7,18,1414,51.6,3.7,1017,1029.3,1,1021.4,1724,1025.1,10.3,9.6,1200,2.11,13.37,,,,,,,,3.5,-13.6,,,,,,,,,,,,,
143,2014-01-28,5.8,1.5,721,12.5,1406,,,,,,,9.4,340,1335,5.1,320,1324,1.7,1494,-8.8,17,1656,37.8,3.3,1015.8,1027.2,2357,1021.7,518,1023.7,10.3,7.6,1200,2.08,11.23,,,,,,,,4.6,-11.2,,,,,,,,,,,,,
143,2014-01-29,5.4,-3.5,800,13,1555,,,,,,,3.6,290,1323,2.1,250,1257,.9,773,-11.5,16,1443,30.3,2.6,1015,1027.6,211,1018.2,2350,1023,10.3,7.7,1100,2.27,12.55,,,,,,,,5.1,-14.6,,,,,,,,,,,,,
143,2014-01-30,9.7,5.7,2349,15.3,1454,,,,,,,10.3,290,1702,6.3,290,1807,2,1748,1.2,36,1,55.8,6.8,1007.6,1020.9,2400,1010.9,1438,1015.3,10.4,3.6,1100,1.51,7.55,,,,,,,,9.6,-2.7,,,,,,,,,,,,,
143,2014-01-31,6.6,.5,757,13.8,1538,,,,,,,6.2,290,221,3.3,290,312,1.2,1031,-15.9,4,1341,20.6,1.9,1016.4,1027.1,1029,1020.9,1,1024.3,10.4,9.5,1200,2.12,12.81,,,,,,,,7.4,-11,,,,,,,,,,,,,
143,2014-02-01,9.9,2.7,738,19.3,1602,,,,,,0,9.3,140,2120,5.9,140,2139,1.8,1556,-2,27,1136,45.4,5.9,1009.4,1023.3,1,1012.5,2348,1017.1,10.4,7.1,1100,1.92,10.57,,,,,,,,10.1,-3.3,,,,,,,,,,,,,
143,2014-02-02,12.5,7.5,737,20.4,1408,,,,,,,7.8,110,6,4.3,110,2,2.4,2087,5.1,33,1408,63.4,8.8,1001.4,1012.6,12,1006.4,1617,1009.1,10.5,6.4,1200,2.1,11.46,,,,,,,,14.7,2.2,,,,,,,,,,,,,
143,2014-02-03,5.4,-3.1,2357,11.1,1,,,,,,,10.8,290,1637,6.5,290,1641,3.7,3196,-10.4,13,1502,35.5,3.4,1006.1,1019.8,2356,1009.1,3,1014,10.5,4.3,1300,1.77,9.35,,,,,,,,7.6,-6.8,,,,,,,,,,,,,
143,2014-02-04,-3.6,-7,713,1.2,1509,,,,,,,10.2,270,1256,6.3,290,1255,4,3436,-23,12,1337,22,1,1015.6,1027.5,2227,1019.8,1,1023.8,10.5,10.2,1100,2.45,15.37,,,,,,,,.3,-11.9,,,,,,,,,,,,,
143,2014-02-05,-2.4,-6.1,620,2.6,1546,,,,,,,6.5,320,743,3.4,320,844,1.5,1334,-21.5,12,1624,22.4,1.1,1020.8,1031.6,917,1027.2,23,1029.1,10.6,4.9,1300,2.03,10.43,,,,,,,,1.1,-12.6,,,,,,,,,,,,,
143,2014-02-06,.2,-3.5,357,3.4,1643,,,,,,,5.4,140,1857,3.5,110,1840,1.3,1100,-8.9,26,3,51.5,3.4,1018.5,1029.3,1011,1024.4,1514,1026.7,10.6,.9,1300,1.67,6.24,,,,,,,,1.6,-10.3,,,,,,,,,,,,,
143,2014-02-07,2.8,-.8,357,6,1652,,,,,,.1,9.2,90,1923,5.3,90,1708,1.8,1586,-2,54,1109,70.9,5.3,1013.2,1025.5,1,1018.2,2353,1021.2,10.6,0,1100,.85,3.99,,,,,,,,1.5,-7.8,,,,,,,,,,,,,
143,2014-02-08,4,2.4,523,7.1,1449,,,,,,0,7.3,90,1,4.2,90,3,2.2,1935,-.8,45,1455,71.9,5.8,1009.8,1019,2201,1015.9,1414,1017.8,10.7,.2,1200,1.17,5.24,,,,,,,,4.8,-.4,,,,,,,,,,,,,
143,2014-02-09,2.8,1.5,820,6,1316,,,,,,.5,6.8,290,610,3.9,290,618,2,1738,-2.3,49,1318,70,5.2,1012.2,1022.4,2234,1017.4,58,1020.3,10.7,2.4,1300,1.65,8.17,,,,,,,,4.4,-2.4,,,,,,,,,,,,,
143,2014-02-10,2,-.1,2330,4.5,1347,,,,,,,6.6,90,1241,4.6,90,1415,2.1,1826,-6.4,42,1113,54.3,3.8,1017.8,1028.8,2233,1021.9,4,1025.9,10.7,1,1100,.89,5.82,,,,,,,,2.1,-4.1,,,,,,,,,,,,,
143,2014-02-11,.8,-3,735,4.8,1545,,,,,,,8,110,1712,4.8,140,1438,2.1,1815,-6.5,41,1552,58.4,3.8,1019.9,1029.2,850,1026,1716,1028.1,10.8,7.9,1300,1.91,12.19,,,,,,,,1.9,-12.8,,,,,,,,,,,,,
143,2014-02-12,1.8,-2.8,540,6.7,1457,,,,,,0,8,110,1831,5.1,90,1835,1.8,1583,-4.6,43,1458,64,4.4,1021.5,1030.8,1008,1028.1,1429,1029.6,10.8,6.9,1200,2.31,12.94,,,,,,,,5.1,-12.7,,,,,,,,,,,,,
143,2014-02-13,2.2,-1,520,4.5,1228,,,,,,0,7.5,110,1627,4.6,140,1636,1.7,1430,-2.1,52,1235,73.4,5.3,1023,1032.2,915,1029.9,1529,1031.2,10.8,0,1000,.77,4.81,,,,,,,,2.6,-9.6,,,,,,,,,,,,,
143,2014-02-14,3.1,2.1,524,4.5,1542,,,,,,,10,90,1028,5.7,90,930,2.6,2209,-4,47,1239,60,4.6,1020.8,1031.2,1,1027.1,1958,1028.9,10.9,.7,1500,1.02,5.16,,,,,,,,4,-3.4,,,,,,,,,,,,,
143,2014-02-15,4.2,-.8,723,10.2,1529,,,,,,,6.2,290,1511,3.7,270,1511,1.5,1338,-7.3,19,1551,45.8,3.6,1019.4,1029.8,2339,1025.6,1536,1027.4,10.9,10.3,1200,2.63,17.03,,,,,,,,7.2,-9.2,,,,,,,,,,,,,
143,2014-02-16,4.8,-2,507,12.7,1538,,,,,,,4.1,270,1647,2.7,110,1943,1.2,1020,-7,15,1600,47.5,3.7,1020.8,1031.5,1022,1026.8,1549,1028.9,10.9,7,1200,2.48,13.06,,,,,,,,6.8,-12.1,,,,,,,,,,,,,
143,2014-02-17,5.5,3.2,730,9.6,1059,,,,,,.4,9.2,90,1105,6.3,90,1114,2.6,2287,-2,35,942,60.5,5.4,1019.9,1029.4,58,1026.2,1427,1027.9,11,2.5,1000,1.64,7.52,,,,,,,,6.3,-1.8,,,,,,,,,,,,,
143,2014-02-18,3.3,.9,2232,6.7,1259,,,,,,,8.3,110,1616,5.5,90,1623,3.2,2725,-5.6,35,1251,53.1,4.1,1020,1029.7,809,1026.2,1424,1028.1,11,1.8,1100,1.64,8.49,,,,,,,,4.2,-6.1,,,,,,,,,,,,,
143,2014-02-19,2.5,.2,2348,6.2,1535,,,,,,,7.6,160,1453,4.3,110,1619,2,1685,-5.3,44,1126,56.9,4.2,1019.5,1028.9,9,1025.8,1559,1027.6,11,1.8,1500,1.64,8.57,,,,,,,,4.1,-7.8,,,,,,,,,,,,,
143,2014-02-20,4,-2,723,10.6,1437,,,,,,,6.1,320,1859,3.2,270,1335,1.5,1311,-6.1,20,1657,52.8,3.9,1019.4,1029.1,2333,1024.8,1608,1027.4,11.1,9.5,1200,2.61,16.43,,,,,,,,6.5,-11.8,,,,,,,,,,,,,
143,2014-02-21,4,-.7,723,10,1547,,,,,,,5.2,340,4,3,290,252,1.8,1516,-9.4,16,1626,39.6,3.1,1022,1031.5,847,1028.2,1448,1030.1,11.1,10.1,1200,2.65,16.95,,,,,,,,6,-8.4,,,,,,,,,,,,,
143,2014-02-22,4.8,-1.8,649,11.4,1434,,,,,,,5.3,90,1900,3.1,110,1908,1.3,1115,-7.4,17,1432,46.4,3.7,1023.2,1033.3,903,1028.8,1618,1031.3,11.1,9.9,1200,2.56,16.39,,,,,,,,7.7,-12.3,,,,,,,,,,,,,
143,2014-02-23,5.7,-.6,724,12.5,1504,,,,,,,4.6,160,2028,2.7,160,2034,1.1,969,-4,16,1433,55.4,4.7,1023,1033.3,823,1028.4,1651,1031,11.2,8.3,1200,2.49,15.17,,,,,,,,7.6,-8.7,,,,,,,,,,,,,
143,2014-02-24,7.2,.6,622,14,1529,,,,,,,5.1,270,1619,3.1,290,1137,1.3,1106,-5.1,22,1517,45.6,4.2,1021.4,1031.5,916,1026.5,1633,1029.3,11.2,8.3,1200,2.36,14.82,,,,,,,,8.2,-9.1,,,,,,,,,,,,,
143,2014-02-25,9.1,2.2,730,15.6,1532,,,,,,,5,270,1157,3.1,270,1216,1.3,1152,-4.3,21,1534,41.1,4.5,1020.9,1030.7,845,1026.6,1634,1028.7,11.3,7.4,1200,2.4,14.91,,,,,,,,10.6,-7.7,,,,,,,,,,,,,
143,2014-02-26,7.3,4.2,628,10.4,1352,,,,,,6,4.1,110,516,2.8,90,517,1.2,1065,2.8,52,1,74.1,7.7,1017.9,1028.9,113,1022.7,2354,1025.8,11.3,0,1100,.58,3.02,,,,,,,,6.2,-.2,,,,,,,,,,,,,
143,2014-02-27,11.7,7.9,410,18.2,1600,,,,,,,6.7,270,1617,3.9,290,1413,1.7,1437,4.8,35,1707,65.9,8.7,1012.2,1022.7,1,1016.6,1541,1019.9,11.3,6.8,1200,2.71,15.14,,,,,,,,12.7,2,,,,,,,,,,,,,
143,2014-02-28,9.4,7.2,528,11.5,1126,,,,,,,9.1,90,1540,5.8,90,1547,3.2,2722,1.9,50,256,59.6,7,1014.9,1024.5,936,1020.9,38,1022.7,11.4,.7,1000,1.37,8.3,,,,,,,,9.2,.9,,,,,,,,,,,,,
143,2014-03-01,9.3,7.7,816,11.6,1535,,,,,,1,4.9,160,839,3.1,140,846,1.4,1169,4,60,1535,70.1,8.2,1011.4,1022.8,17,1016.4,1704,1019.2,11.4,0,1200,.97,5.34,,,,,,,,10.1,5.4,,,,,,,,,,,,,
143,2014-03-02,8,4.4,2348,12.6,1538,,,,,,,9.5,110,1932,5.7,140,1911,2.6,2283,-3.7,20,1508,46.9,4.8,1012.7,1025.5,2358,1017.2,305,1020.6,11.4,8.6,1400,2.28,14.46,,,,,,,,11.7,.4,,,,,,,,,,,,,
143,2014-03-03,6.2,.1,707,12.8,1426,,,,,,,6.6,90,1839,4.3,90,1841,1.6,1401,-4.4,21,1547,51.1,4.5,1020,1029.8,1012,1025.5,1,1027.9,11.5,10.8,1200,3.01,20.01,,,,,,,,10.2,-6.3,,,,,,,,,,,,,
143,2014-03-04,6.9,.4,651,11.4,1459,,,,,,,6.7,270,1910,3.5,270,1917,1.3,1135,-3.9,26,1259,49.4,4.6,1015.7,1029.1,2,1019.8,2352,1023.6,11.5,3.5,1100,1.87,10.66,,,,,,,,8.3,-7.8,,,,,,,,,,,,,
143,2014-03-05,5.5,1.6,2345,10.1,1517,,,,,,,10.5,340,855,5.6,290,1138,3.4,2914,-11,11,1619,32.3,2.9,1013.8,1026.1,2210,1019.3,1414,1021.7,11.6,10.6,1200,3.03,20.59,,,,,,,,9,-4.1,,,,,,,,,,,,,
143,2014-03-06,3.5,-.9,631,8.2,1455,,,,,,,10.2,270,1542,5.5,290,1528,3.1,2678,-15.4,12,1415,25.6,1.9,1019.3,1029.5,752,1025.1,1509,1027.3,11.6,9.6,1200,2.92,18.71,,,,,,,,7.1,-8.3,,,,,,,,,,,,,
143,2014-03-07,3.1,-1.1,708,7.6,1452,,,,,,,10.8,290,1154,5.9,320,1120,3.5,3043,-18,9,1514,22,1.6,1021.4,1031.5,849,1027.3,1630,1029.5,11.6,11.1,1200,3.14,21.69,,,,,,,,6.6,-9.6,,,,,,,,,,,,,
143,2014-03-08,4.9,.3,627,9.9,1447,,,,,,,7.8,250,1259,4.6,290,1302,2.3,1990,-12.6,14,1533,28.5,2.4,1017.5,1029.9,228,1021.4,1645,1025.5,11.7,7.5,1200,2.57,15.89,,,,,,,,7.7,-6.1,,,,,,,,,,,,,
143,2014-03-09,4.4,1.1,2356,8.8,1330,,,,,,0,11.4,340,1249,5.8,290,1557,2.9,2477,-10.3,13,1743,35.5,3,1012.9,1024.5,2352,1017.8,1342,1020.9,11.7,6.6,1300,2.14,11.27,,,,,,,,5.3,-7.2,,,,,,,,,,,,,
143,2014-03-10,4.8,-.9,645,11.3,1612,,,,,,,7.9,270,1403,4.9,290,1409,2.3,1981,-14.6,12,1427,24.8,2,1018.7,1028.6,2341,1024.4,1,1026.7,11.7,11.2,1200,3.11,22.04,,,,,,,,7.7,-9.3,,,,,,,,,,,,,
143,2014-03-11,8.1,-.3,515,16.9,1649,,,,,,,6.3,250,1402,4,290,1424,1.4,1231,-11.4,10,1237,27.9,2.6,1018.6,1029.6,848,1022.7,1741,1026.5,11.8,10.3,1200,2.85,19.66,,,,,,,,9.8,-11,,,,,,,,,,,,,
143,2014-03-12,7,4.3,434,8.7,1101,,,,,,35.5,4.6,290,2016,3,270,2016,.9,771,2.1,29,1,73.6,7.4,1010.5,1025.7,105,1011.7,2344,1018.4,11.8,.1,1300,.42,2.35,,,,,,,,5.4,-6.7,,,,,,,,,,,,,
143,2014-03-13,4.5,2.3,2356,7.3,425,,,,,,19.5,6.7,110,458,4.2,90,503,1.8,1589,2.4,75,2334,86.9,7.4,1006.1,1018.3,2341,1009.5,359,1014,11.9,0,1200,.99,4.46,,,,,,,,5.8,-1.2,,,,,,,,,,,,,
143,2014-03-14,5,.9,628,9.1,1627,,,,,,,8.5,270,1553,5.1,270,1700,2,1753,-3.8,28,1655,57,4.7,1012.1,1022.5,2337,1018.2,3,1020,11.9,9.6,1300,2.84,19.35,,,,,,,,7.1,-4,,,,,,,,,,,,,
143,2014-03-15,8.6,.1,635,16.4,1553,,,,,,,8.6,270,1412,4.3,270,1608,1.8,1539,-4.6,19,1229,43.5,4.4,1013.1,1024.4,806,1017.3,1654,1020.9,11.9,10.7,1200,3.06,20.74,,,,,,,,6.7,-8.5,,,,,,,,,,,,,
143,2014-03-16,12.8,6.6,624,20.9,1557,,,,,,,7.4,140,1943,4.3,140,1944,1.7,1442,1.2,25,1559,47.8,6.7,1014.1,1024.1,2221,1019.6,19,1021.8,12,9.5,1300,2.55,17.07,,,,,,,,12.7,-3,,,,,,,,,,,,,
143,2014-03-17,14,5.4,650,22,1450,,,,,,,8.4,180,1715,5.1,180,1721,1.7,1455,4.7,21,1348,57.6,8.7,1012,1024.4,800,1014.4,2338,1019.7,12,9.8,1200,2.93,20.6,,,,,,,,16.3,-2.3,,,,,,,,,,,,,
143,2014-03-18,16,9.5,2307,23.1,1345,,,,,,,13.3,110,1920,7.6,110,1925,3.8,3302,5.8,14,1451,56,9.9,1007.5,1021.3,2354,1011.8,516,1015.1,12,9.1,1300,2.77,18.01,,,,,,,,18.7,6.9,,,,,,,,,,,,,
143,2014-03-19,10.4,8.7,628,14,1444,,,,,,,9.3,110,49,5.3,110,51,3.6,3080,-.2,36,1441,48.5,6.1,1011,1021.8,745,1016,1601,1018.7,12.1,2.7,1300,2.05,11.07,,,,,,,,12.9,6.6,,,,,,,,,,,,,
143,2014-03-20,7.4,3.6,2100,12.9,1457,,,,,,4,11.8,270,1533,7,270,1535,2.6,2217,1.6,32,1508,69.3,6.9,1005.6,1017.3,2348,1009.3,1453,1013.4,12.1,3.2,1300,2.38,9.85,,,,,,,,10,1.2,,,,,,,,,,,,,
143,2014-03-21,6,2.4,630,10.6,1526,,,,,,,9.5,340,1311,5,320,1317,2.3,1967,-3,28,1528,55.3,5,1013,1023.5,2320,1017.3,1,1020.9,12.2,11.3,1200,2.63,18.31,,,,,,,,7.5,-4.3,,,,,,,,,,,,,
143,2014-03-22,9.8,.5,625,18,1613,,,,,,,5.9,290,1240,3.7,270,1432,1.5,1282,-5.6,15,1458,38.6,4.1,1016.5,1026.3,2341,1021.7,1613,1024.3,12.2,11.3,1200,3.21,22.82,,,,,,,,12.2,-7.5,,,,,,,,,,,,,
143,2014-03-23,13.4,4.9,514,20.9,1619,,,,,,,7.4,320,1111,4.2,270,1254,1.5,1312,-5.3,13,1603,31.9,4.3,1019.7,1029.8,946,1024.8,1705,1027.5,12.2,11.1,1200,3.08,21.89,,,,,,,,14.5,-4.9,,,,,,,,,,,,,
143,2014-03-24,13.8,5.6,635,20.6,1433,,,,,,,7.3,270,1140,4.2,290,1251,1.8,1579,-4.3,12,1555,30.9,4.6,1015.2,1027.7,1,1018.3,1715,1022.9,12.3,9.2,1200,3.24,20.59,,,,,,,,14,-4.1,,,,,,,,,,,,,
143,2014-03-25,15.3,12.6,518,19.6,1054,,,,,,11,6.1,250,1154,3.6,270,1314,1.3,1125,8.5,39,1055,66.9,11.4,1008.7,1020.2,52,1012.7,2357,1016.3,12.3,2.1,1000,2.18,9.05,,,,,,,,15.6,7.4,,,,,,,,,,,,,
143,2014-03-26,14.7,12.1,2342,18.4,1720,,,,,,14.5,5.6,250,1445,3.4,270,1449,1.3,1114,13.1,75,1721,90.4,15.1,1003.1,1013.9,2355,1009.1,519,1010.7,12.4,1.1,1000,.96,6.02,,,,,,,,14.1,4.9,,,,,,,,,,,,,
143,2014-03-27,16.4,10.6,652,24.3,1531,,,,,,,6.2,250,1344,3.3,110,2106,1.4,1182,6.1,12,1628,61.5,10,1009.3,1019.9,2357,1013.9,1,1016.9,12.4,8.8,1200,2.98,19.91,,,,,,,,15.7,3,,,,,,,,,,,,,
