지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조 시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
143,2010-01-31,4.4,-.8,717,11.1,1501,,,,,,,4.7,270,1417,2.5,250,1422,.9,816,-4.8,31,1502,53.3,4.3,1013.2,1021.8,829,1018.6,1440,1020.3,10.4,6.4,1300,1.72,9.8,,,,,,3.4,0,2.8,-8.6,,,,,,,,,,,,,
143,2010-02-01,3.9,.7,408,8.7,1547,,,,,,,8.4,290,2139,4.2,270,2148,1.7,1496,-4.4,37,1803,55.6,4.4,1008.8,1019.8,23,1012.6,1255,1015.9,10.4,1.2,1200,.98,5.38,,,,,,5.1,.3,2.2,-5,,,,,,,,,,,,,
143,2010-02-02,-.2,-3.9,2400,3,1542,,,,,,,9.9,320,1356,5.3,290,1416,3.8,3266,-19.6,11,1526,24.6,1.5,1014.4,1025.1,2358,1018.2,0,1021.7,10.5,6.7,1000,1.68,11.1,,,,,,2.4,0,-.3,-8.2,,,,,,,,,,,,,
143,2010-02-03,-3.5,-6.7,744,1.5,1432,,,,,,,12.6,290,1522,5.4,270,1440,3.6,3109,-21,11,1656,26.5,1.2,1018.5,1027.6,2339,1023.3,1359,1025.9,10.5,9.9,1200,2.4,15.12,,,,,,.3,0,-2,-12.2,,,,,,,,,,,,,
143,2010-02-04,-1.6,-6.5,733,3.8,1506,,,,,,,11.6,320,1352,6.1,290,1352,2.9,2497,-15.8,16,1607,34.6,1.8,1017.7,1027.8,213,1022.4,1416,1025,10.5,9.3,1200,2.3,14.49,,,,,,1.1,.1,-.9,-14.4,,,,,,,,,,,,,
143,2010-02-05,.7,-2,2356,5.1,1402,,,,,,,10,320,1145,5.7,290,1324,3.2,2804,-16.2,12,1346,30.6,1.9,1017.1,1026.5,2400,1022,1449,1024.4,10.6,9.2,1200,2.36,14.44,,,,,,.3,.3,2.2,-9.9,,,,,,,,,,,,,
143,2010-02-06,-.2,-5.2,727,6.8,1530,,,,,,,6.5,270,1108,3.7,270,924,1.9,1658,-19.4,10,1455,24.4,1.4,1021.5,1031,2200,1026.4,13,1028.8,10.6,10.2,1200,2.47,15.8,,,,,,0,0,0,-15.6,,,,,,,,,,,,,
143,2010-02-07,2.3,-6.8,722,9.6,1520,,,,,,,4.5,320,1459,2.7,90,712,1.1,964,-10.8,20,1242,39,2.8,1020.3,1031.1,810,1024,1703,1027.6,10.6,8.2,1200,2.32,13.53,,,,,,4,3.8,1.6,-15.7,,,,,,,,,,,,,
143,2010-02-08,5.1,4.2,633,6.3,1843,7.58,,,,,1,4.4,270,2047,2.3,270,1958,.9,739,.9,37,446,76,6.7,1012.2,1024.6,0,1015.9,1711,1019.3,10.7,0,1100,.29,1.86,,,,,,10,5.3,4.7,.6,,,,,,,,,,,,,
143,2010-02-09,6,4.2,237,8.3,1620,6.92,,,,,2.5,7.3,140,1723,4.1,140,1727,1.6,1398,4.1,82,2329,87.8,8.2,1009.5,1018.7,39,1014.4,1640,1016.6,10.7,0,1300,.87,2.3,,,,,,10,5.9,5.8,-.8,,,,,,,,,,,,,
143,2010-02-10,6.5,5.8,48,7.4,1434,16.5,,,,,7.5,7,140,1136,4.2,140,346,2.5,2136,4.6,82,2025,87.9,8.5,1009.8,1020.1,2208,1014.2,538,1016.9,10.7,0,1400,.24,.92,,,,,,10,7.5,6.1,4.9,,,,,,,,,,,,,
143,2010-02-11,3.4,1.7,1830,6.9,156,14.83,,,,,9,8.9,70,713,5.8,90,509,3.1,2696,.6,76,206,82.3,6.4,1011.9,1022.3,2345,1016.7,1402,1019.1,10.8,0,1100,.51,2.71,,,,,,10,7.5,3.8,.5,,,,,,,,,,,,,
143,2010-02-12,1.7,.7,2354,3.7,1234,13.83,,,,,.4,6.4,140,1840,4.1,140,1840,2.3,1955,-1.6,67,1304,78.5,5.5,1017.5,1026.5,1012,1022.1,0,1024.7,10.8,0,1200,1.03,5.62,,,,,,10,7.3,3.8,-.3,,,,,,,,,,,,,
143,2010-02-13,.8,-.7,2358,3.8,1622,7.5,,,,,2.2,9.5,290,1511,4.4,320,1527,2,1738,-4.9,38,1613,67.4,4.4,1018.6,1028.1,2106,1024,545,1025.9,10.8,2.7,1400,1.37,8.26,2.7,555,2.7,555,2.9,7.8,4.6,2.6,-7.6,,,,,,,,,,,,,
143,2010-02-14,.7,-2.4,631,4.3,1527,,,,,,,4.9,270,259,3.2,270,1015,1.6,1397,-9.4,25,1235,48.4,3,1020,1029.7,1016,1026.1,1414,1027.3,10.9,0,1200,1.31,7.43,,,,,,6.9,2.5,1.1,-8.5,,,,,,,,,,,,,
143,2010-02-15,2.3,-2.1,613,8.8,1457,,,,,,,7.4,320,2259,4.2,270,1601,2.1,1790,-10.1,22,1210,42.3,2.9,1016.7,1026.8,14,1020.8,1532,1023.9,10.9,6.7,1200,2.39,13.5,,,,,,4.3,.4,2.9,-10.1,,,,,,,,,,,,,
143,2010-02-16,1,-1.8,720,6.3,1451,,,,,,,7.9,320,1620,4,320,1650,2.4,2115,-13.2,15,1703,35.1,2.3,1019.1,1028.2,2359,1024.3,34,1026.4,10.9,8.2,1100,2.37,14.66,,,,,,3.6,.1,2.7,-11.8,,,,,,,,,,,,,
143,2010-02-17,.7,-2.7,721,4.3,1534,,,,,,,6.3,320,834,3.5,290,1248,2,1686,-19,12,1442,22.4,1.4,1017.3,1028.5,121,1020.7,2335,1024.5,11,5,1200,1.91,11.63,,,,,,7,.9,2.2,-11.1,,,,,,,,,,,,,
143,2010-02-18,.4,-2.1,2358,4.2,1431,,,,,,,11.4,290,1458,5.7,290,1159,3.2,2794,-14.9,15,1630,32.3,2,1014.6,1024.2,2320,1020.1,404,1021.9,11,8.6,1200,2.32,15.53,,,,,,2.6,2.6,2.4,-9.6,,,,,,,,,,,,,
143,2010-02-19,.7,-4.4,658,7.1,1441,.33,,,,,0,9.1,270,1449,5.5,270,1549,2,1764,-11.6,25,1503,40.4,2.6,1013.8,1024.1,4,1019,1459,1021.1,11,9.1,1400,2.33,14.76,,,,,,1.3,1.3,2.6,-10.6,,,,,,,,,,,,,
143,2010-02-20,3.9,-2.4,648,11.1,1554,,,,,,,6.7,250,1344,3.1,270,1250,1.3,1088,-9.3,20,1555,39.6,3.1,1014.8,1023.2,847,1020.3,1515,1022,11.1,9.9,1200,2.48,15.89,,,,,,0,0,3.9,-9.5,,,,,,,,,,,,,
143,2010-02-21,5.4,-2.1,645,12.9,1609,,,,,,,7.4,250,1550,3.5,270,1634,1.3,1163,-4.1,29,1613,52.9,4.6,1014.2,1023.8,902,1018.7,1657,1021.4,11.1,7.1,1400,2.09,13.49,,,,,,2.6,1.5,5.5,-8.5,,,,,,,,,,,,,
143,2010-02-22,7.7,1.1,635,15.5,1507,,,,,,,6.1,270,1427,3.5,270,1410,1.4,1171,-.9,31,1414,57.4,5.8,1011.3,1020,1,1016.1,1514,1018.3,11.1,9,1200,2.4,14.66,,,,,,1.4,.1,6.8,-6.3,,,,,,,,,,,,,
143,2010-02-23,9,.7,738,18,1602,,,,,,,4.2,290,1416,2.2,140,1909,1,893,-3,16,1344,48,4.9,1010.5,1020.2,840,1014.3,1647,1017.4,11.2,9.6,1200,2.45,15.7,,,,,,0,0,7.8,-6.2,,,,,,,,,,,,,
143,2010-02-24,12.7,2.1,709,20.4,1407,,,,,,,7.7,160,1431,3.4,160,1429,1.4,1245,4.2,35,1417,57.5,8.7,1009.1,1018.3,842,1014,1422,1016,11.2,7.3,1200,2.45,14.14,,,,,,4.3,2.4,11.4,-5.1,,,,,,,,,,,,,
143,2010-02-25,16.1,15.1,2249,18.6,618,12.5,,,,,33.5,7.2,160,652,4.4,160,709,1.6,1350,13.3,61,501,84.5,15.3,1003,1014.8,17,1007.7,1437,1009.7,11.2,0,1200,.2,.98,,,,,,10,6.6,13.5,10.6,,,,,,,,,,,,,
143,2010-02-26,9.1,5.2,2241,15.4,5,5.5,,,,,1.5,12,110,1208,6.7,110,755,3.7,3230,5.2,65,1955,77.3,9.3,1006.2,1017.9,2243,1008.2,130,1013.2,11.3,0,1300,.48,2.22,,,,,,8.8,5.5,8.5,1.7,,,,,,,,,,,,,
143,2010-02-27,6.4,5.4,2344,7.4,1353,1.5,,,,,.5,9.6,90,858,5.6,90,1028,2.7,2349,1.2,62,1125,70.1,6.7,1010.6,1019.5,941,1015.8,1510,1017.7,11.3,0,1300,.54,3.26,,,,,,8.9,7,6.2,2.2,,,,,,,,,,,,,
143,2010-02-28,8,2.6,649,14.1,1626,,,,,,,5.8,250,1134,3.6,250,1139,1.5,1326,3.1,48,1628,72.9,7.7,1012,1021.7,916,1016.7,1729,1019,11.4,7.5,1200,2.52,15.27,,,,,,4.5,2.6,9.6,-.9,,,,,,,,,,,,,
143,2010-03-01,6.7,4.7,2326,9.4,442,11.67,,,,,12,10.2,90,1448,5.8,110,1511,3,2566,3,57,503,78.1,7.7,1007.7,1018.4,2222,1011.6,1431,1014.7,11.4,0,1400,.28,1.59,,,,,,10,7.9,6.4,4.1,,,,,,,,,,,,,
143,2010-03-02,5.8,3.9,817,7.6,1650,4.67,,,,,.1,5.4,270,1724,3.3,140,47,1.7,1481,1.6,69,2212,75.1,6.9,1010,1019.9,2344,1014.6,1649,1017.1,11.4,0,1000,.58,2.79,,,,,,8.9,5.8,5.8,0,,,,,,,,,,,,,
143,2010-03-03,6,.7,707,10.2,1324,,,,,,,10.9,110,1426,6.4,110,1356,3.4,2944,-1.9,39,1428,57.9,5.3,1016.3,1025.2,1050,1019.9,0,1023.4,11.5,8.6,1200,2.71,17.12,,,,,,5.8,1.8,5.9,-5.9,,,,,,,,,,,,,
143,2010-03-04,7.2,5.8,517,8.4,1233,14.67,,,,,4,7.8,70,135,4.8,90,8,1.9,1678,4.2,58,0,81.9,8.3,1008.4,1022.9,19,1011.1,1736,1015.5,11.5,0,1200,.27,1.63,,,,,,9.9,7.3,7.1,4.5,,,,,,,,,,,,,
143,2010-03-05,8.4,6.9,643,10.2,1452,3.92,,,,,1,5.2,140,237,3.2,140,245,1.5,1330,5,74,2019,79.9,8.8,1010.4,1019.2,2107,1015.3,0,1017.4,11.6,0,1100,.7,2.93,,,,,,10,6.3,8.4,5.7,,,,,,,,,,,,,
143,2010-03-06,6.3,3.1,2356,8.9,931,12.17,,,,,2,7.6,140,1804,4.7,90,1854,2.6,2216,2.8,68,2025,78.8,7.5,1015,1026.3,2357,1018,402,1022.1,11.6,.2,900,.94,3.07,,,,,,10,6.6,6.7,2.4,,,,,,,,,,,,,
143,2010-03-07,3.9,2.5,216,5.6,1523,7.5,,,,,1,7.3,20,1547,4.2,90,1509,2.4,2038,-2.2,52,1923,65.1,5.2,1020.3,1030.3,2314,1025.2,423,1027.5,11.6,0,1000,.88,5.09,,,,,,9.8,7.8,5,-.6,,,,,,,,,,,,,
143,2010-03-08,4.3,2.9,232,6.9,1502,,,,,,,8.8,140,1044,5.5,110,1056,2.7,2337,-4.4,38,1503,53.5,4.4,1023.7,1033.6,932,1029.4,2349,1030.9,11.7,1.9,900,1.64,8.87,,,,,,8.1,6.4,5.8,1.4,,,,,,,,,,,,,
143,2010-03-09,3.4,.9,2356,6.4,1309,12.42,,,,,2,8.4,110,1530,5.6,110,1518,2.1,1811,-1,54,1335,73,5.7,1014.9,1029.4,0,1015.6,2351,1022.1,11.7,.5,1400,1.09,6.97,.3,2400,.3,2400,.3,9.8,6.5,5.3,.1,,,,,,,,,,,,,
143,2010-03-10,0,-2.7,526,3.5,1547,10.75,,,,,9,9.1,290,1320,5.3,270,1334,3.1,2714,-4.6,48,1626,72.1,4.4,1011.9,1024.2,2329,1015,118,1019.1,11.7,4.7,1300,2.31,13.7,9.2,855,9.5,855,9.2,6.9,5,.1,-4,,,,,,,,,,,,,
143,2010-03-11,3.7,-1.8,709,10.1,1650,,,,,,,6.3,290,1059,3.6,270,928,1.9,1671,-5.9,27,1653,52.1,4,1016.8,1026.2,921,1021.7,1634,1023.9,11.8,11,1200,2.93,20.29,,,1.9,0,,.5,.5,3.1,-7.3,,,,,,,,,,,,,
143,2010-03-12,10.5,2.5,223,16.4,1446,,,,,,,14.1,270,1243,4.7,250,1245,2,1750,1.5,39,1327,55.5,6.9,1010.7,1023,14,1013.3,1457,1017.7,11.8,5.3,1200,2.54,15.71,,,,,,4.6,2,7.7,-4.6,,,,,,,,,,,,,
143,2010-03-13,9.2,5.5,816,14.6,1512,,,,,,,7.3,270,1142,4.4,290,1238,2.4,2094,-11.3,10,1229,24.4,2.7,1018.1,1027.2,939,1019.3,0,1025.1,11.9,5.1,1200,2.55,15.28,,,,,,2.4,0,8.5,.6,,,,,,,,,,,,,
143,2010-03-14,8.6,3.1,604,12.4,1322,,,,,,,7.4,90,1602,5.4,90,1556,2.6,2253,1.2,39,8,59.8,6.8,1018.3,1028.6,759,1020.6,2359,1025.3,11.9,1.2,1000,1.15,5.88,,,,,,6.3,4,7.5,-.6,,,,,,,,,,,,,
143,2010-03-15,11.5,7.6,444,16.1,1437,11.33,,,,,8.5,12.8,320,1808,6.1,290,1808,2.8,2437,5.6,29,2136,71,10.1,1003.7,1020.6,0,1004,1355,1010.5,11.9,.3,1600,.6,2.28,,,,,,8.1,6.9,9.6,4.5,,,,,,,,,,,,,
143,2010-03-16,4.6,1.4,2400,9,1318,,,,,,,13.3,290,1543,6.4,290,1122,4.6,3952,-11.7,19,1822,30.1,2.5,1013,1025.8,2352,1014.6,0,1020.2,12,8.7,1200,2.98,18.95,,,,,,1,1,6.3,-4.5,,,,,,,,,,,,,
143,2010-03-17,4.2,-.3,605,8.9,1435,,,,,,,7.5,270,252,4.1,270,216,2,1702,-9.3,19,1306,39.1,3.1,1018,1028.6,840,1021.7,2359,1025.2,12,5.8,1200,2.6,15.59,,,,,,4.4,1,7,-5.9,,,,,,,,,,,,,
143,2010-03-18,3.4,1.3,559,7.8,1411,7.33,,,,,2,8.3,270,1521,4.7,270,1530,2.3,1968,-5.7,21,1648,56.3,4.3,1011.6,1021.7,0,1017.4,1452,1018.8,12,4.6,1400,2.35,12.06,,,,,,5,4.5,4.8,-7.8,,,,,,,,,,,,,
143,2010-03-19,7.6,-1.8,641,16.7,1511,,,,,,,7.2,250,1456,4.8,270,1443,1.6,1401,-4.5,18,1404,46,4.7,1005.8,1019.6,29,1006.9,2358,1012.8,12.1,9.7,1200,2.85,19.29,,,,,,.8,.8,7,-8.6,,,,,,,,,,,,,
143,2010-03-20,15.7,9.9,536,24.5,1306,.92,,,,,0,14.4,270,2400,7.3,270,2225,2.7,2312,5.7,26,1924,55,10,993.4,1006.9,0,994.6,1628,1000.1,12.1,5.1,1200,2.36,12.48,,,,,,6.8,3.9,13.9,2.8,,,,,,,,,,,,,
143,2010-03-21,6.7,2.8,640,11.3,1539,,,,,,,14.8,250,12,8,270,38,4.7,4103,-12.9,12,1540,25,2.4,1007.5,1019.2,2215,1002.8,0,1014.5,12.2,11.2,1200,3.02,22.06,,,,,,.8,.6,10,-1,,,,,,,,,,,,,
143,2010-03-22,6.5,3.6,358,9.1,1529,.17,,,,,0,5.6,270,636,3.1,270,637,1.6,1400,-8,21,2028,35.1,3.4,1011.4,1021.3,936,1015.4,2058,1018.5,12.2,0,1000,.83,4.71,,,,,,8.6,3.5,7,-1.8,,,,,,,,,,,,,
143,2010-03-23,8.6,6,611,12.5,1604,.25,,,,,0,9.3,90,2028,5.6,90,2031,2.3,2000,-.9,38,1548,51.5,5.7,1010.1,1020.3,2301,1014.3,1531,1017.1,12.2,0,1400,1.18,6.58,,,,,,10,8.5,10.4,2.6,,,,,,,,,,,,,
143,2010-03-24,8.9,6.3,642,12.4,1351,,,,,,,8.9,90,1553,5.8,90,1707,3,2630,-.8,35,1239,51.3,5.8,1011.4,1021,656,1015.7,1511,1018.4,12.3,.3,1300,1.98,11,,,,,,9.3,3.8,11.1,1.9,,,,,,,,,,,,,
